price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,city,zipcode,was_renovated,effective_year,house_age,age_effective,price_per_sqft,years_since_reno,has_basement,basement_ratio,bath_per_bed,sqft_per_room,log_sqft_living,log_sqft_lot,cluster,split,segment
740000.0,4.0,1.75,2010,3600,1.5,0,0,3,2010,0,1902,,Seattle,98119,0,1902,112,112.0,368.1592039800995,112.0,0,0.0,0.4375,349.5652173913044,7.606387389772652,8.188966863648876,1,train,Compact Entry-Level
340000.0,5.0,1.0,1120,9022,1.5,0,0,4,1120,0,1962,,Kirkland,98034,0,1962,52,52.0,303.57142857142856,52.0,0,0.0,0.2,186.66666666666666,7.02197642307216,9.107532151994501,1,train,Compact Entry-Level
398750.0,3.0,2.5,2230,4000,2.0,0,0,3,2230,0,1954,,Seattle,98144,0,1954,60,60.0,178.81165919282512,60.0,0,0.0,0.8333333333333334,405.45454545454544,7.7102051944325325,8.294299608857235,3,train,New-Build Suburban Family
206000.0,2.0,1.0,810,7158,1.0,0,0,5,810,0,1944,,Burien,98168,0,1944,70,70.0,254.320987654321,70.0,0,0.0,0.5,270.0,6.698268054115413,8.876125585396185,1,train,Compact Entry-Level
1030000.0,5.0,2.75,3190,16920,1.0,0,3,3,1690,1500,1976,,Bellevue,98006,0,1976,38,38.0,322.88401253918494,38.0,1,0.4702194357366771,0.55,411.61290322580646,8.068089626278244,9.736310733068626,2,train,Premium View Property
600000.0,3.0,1.75,1670,39639,1.0,0,0,4,1670,0,1976,1992.0,Sammamish,98075,1,1992,38,22.0,359.2814371257485,22.0,0,0.0,0.5833333333333334,351.57894736842104,7.421177528595393,10.587593988443924,1,train,Compact Entry-Level
379950.0,4.0,1.75,1970,9389,1.0,0,0,5,1140,830,1960,,Shoreline,98133,0,1960,54,54.0,192.8680203045685,54.0,1,0.4213197969543147,0.4375,342.60869565217394,7.58629630715272,9.147400572202308,0,test,Established Family Home
287000.0,3.0,1.0,1450,6000,1.0,0,0,4,1450,0,1953,,Seattle,98118,0,1953,61,61.0,197.93103448275863,61.0,0,0.0,0.3333333333333333,362.5,7.280008252884188,8.699681400989514,1,train,Compact Entry-Level
2280000.0,7.0,8.0,13540,307752,3.0,0,4,3,9410,4130,1999,,Redmond,98053,0,1999,15,15.0,168.38995568685377,15.0,1,0.3050221565731167,1.1428571428571428,902.6666666666666,9.513477398982824,12.637052792171405,2,test,Premium View Property
309950.0,3.0,2.5,1880,7838,2.0,0,0,3,1880,0,1994,,Renton,98055,0,1994,20,20.0,164.86702127659575,20.0,0,0.0,0.8333333333333334,341.8181818181818,7.53955882930103,8.966866554188723,3,train,New-Build Suburban Family
600000.0,3.0,1.75,1880,6360,1.0,0,0,4,1040,840,1945,,Seattle,98115,0,1945,69,69.0,319.1489361702128,69.0,1,0.44680851063829785,0.5833333333333334,395.7894736842105,7.53955882930103,8.757940876678804,0,train,Established Family Home
418000.0,3.0,2.0,1410,6030,1.5,0,0,4,1410,0,1930,,Seattle,98103,0,1930,84,84.0,296.45390070921985,84.0,0,0.0,0.6666666666666666,282.0,7.252053951852814,8.704668113450987,1,train,Compact Entry-Level
449250.0,4.0,2.0,1480,3844,1.5,0,0,5,1480,0,1928,,Seattle,98133,0,1928,86,86.0,303.5472972972973,86.0,0,0.0,0.5,246.66666666666666,7.300472814267799,8.254528881939745,1,train,Compact Entry-Level
329950.0,2.0,1.0,1140,5250,1.5,0,0,4,1140,0,1949,,Seattle,98133,0,1949,65,65.0,289.4298245614035,65.0,0,0.0,0.5,380.0,7.039660349862076,8.566173813637858,1,train,Compact Entry-Level
245000.0,3.0,1.75,1920,9306,1.0,0,0,3,1000,920,1984,,Auburn,98001,0,1984,30,30.0,127.60416666666669,30.0,1,0.4791666666666667,0.5833333333333334,404.2105263157895,7.560601162768557,9.13852208418571,0,train,Established Family Home
549000.0,4.0,2.5,2910,6338,2.0,0,0,3,2910,0,2008,,Renton,98059,0,2008,6,6.0,188.659793814433,6.0,0,0.0,0.625,447.6923076923077,7.976251943745623,8.754476306284166,3,train,New-Build Suburban Family
800000.0,3.0,2.5,3240,7857,2.0,0,0,3,3240,0,1994,,Sammamish,98075,0,1994,20,20.0,246.9135802469136,20.0,0,0.0,0.8333333333333334,589.0909090909091,8.083637203141548,8.969287400118406,3,train,New-Build Suburban Family
249950.0,3.0,2.0,1550,15040,1.0,0,0,4,1550,0,1958,,Renton,98059,0,1958,56,56.0,161.25806451612902,56.0,0,0.0,0.6666666666666666,310.0,7.346655163176539,9.618535084655214,1,train,Compact Entry-Level
210000.0,5.0,2.0,2050,10200,1.0,0,0,3,1430,620,1956,,Des Moines,98198,0,1956,58,58.0,102.4390243902439,58.0,1,0.3024390243902439,0.4,292.85714285714283,7.62608275807238,9.23024103368252,0,test,Established Family Home
1425000.0,2.0,2.5,2220,4000,2.0,0,0,3,2220,0,2000,,Seattle,98112,0,2000,14,14.0,641.8918918918919,14.0,0,0.0,1.25,493.3333333333333,7.7057128238944275,8.294299608857235,3,train,New-Build Suburban Family
585000.0,2.0,1.0,1770,8640,1.5,0,0,3,1520,250,1949,,Seattle,98117,0,1949,65,65.0,330.5084745762712,65.0,1,0.14124293785310735,0.5,590.0,7.479299637782834,9.0642735958414,1,test,Compact Entry-Level
615000.0,4.0,1.75,2300,11700,1.0,0,0,4,1960,340,1977,,Redmond,98052,0,1977,37,37.0,267.39130434782606,37.0,1,0.14782608695652175,0.4375,400.0,7.741099090035366,9.367429587218957,0,train,Established Family Home
618500.0,3.0,2.0,1800,5000,1.0,0,0,4,1080,720,1942,,Seattle,98115,0,1942,72,72.0,343.6111111111111,72.0,1,0.4,0.6666666666666666,360.0,7.496097345175956,8.517393171418904,0,train,Established Family Home
487585.0,4.0,1.75,2010,9211,1.0,0,0,3,1470,540,1977,,Kirkland,98034,0,1977,37,37.0,242.57960199004972,37.0,1,0.26865671641791045,0.4375,349.5652173913044,7.606387389772652,9.128262260940575,0,train,Established Family Home
509900.0,3.0,2.5,1790,2700,2.0,0,0,3,1790,0,2010,,Issaquah,98027,0,2010,4,4.0,284.86033519553075,4.0,0,0.0,0.8333333333333334,325.45454545454544,7.490529402060711,7.901377353792616,3,train,New-Build Suburban Family
631625.0,4.0,2.5,2440,6651,2.0,0,0,3,2440,0,2014,,Seattle,98117,0,2014,0,0.0,258.8627049180328,0.0,0,0.0,0.625,375.38461538461536,7.80016307039296,8.802672840312818,3,train,New-Build Suburban Family
555000.0,3.0,2.5,1940,3211,2.0,0,0,3,1940,0,2009,,Issaquah,98027,0,2009,5,5.0,286.0824742268041,5.0,0,0.0,0.8333333333333334,352.72727272727275,7.57095858316901,8.074649075066652,3,train,New-Build Suburban Family
340000.0,2.0,1.5,1160,1438,2.0,0,0,3,1160,0,2001,,Seattle,98144,0,2001,13,13.0,293.1034482758621,13.0,0,0.0,0.75,331.42857142857144,7.057036981697891,7.271703706887368,1,train,Compact Entry-Level
830000.0,4.0,2.5,3400,9692,2.0,0,0,3,3400,0,2007,,Redmond,98052,0,2007,7,7.0,244.11764705882356,7.0,0,0.0,0.625,523.0769230769231,8.131824785007195,9.179159254492609,3,train,New-Build Suburban Family
890000.0,4.0,4.25,4420,5750,2.0,0,0,3,3410,1010,2006,,Issaquah,98027,0,2006,8,8.0,201.35746606334845,8.0,1,0.22850678733031674,1.0625,535.7575757575758,8.394121193826242,8.657129031713755,3,train,New-Build Suburban Family
366750.0,3.0,3.0,1571,2017,3.0,0,0,3,1571,0,2008,,Seattle,98125,0,2008,6,6.0,233.45003182686187,6.0,0,0.0,1.0,261.8333333333333,7.360103972989152,7.609862200913554,3,test,New-Build Suburban Family
415000.0,3.0,2.25,1620,998,2.5,0,0,3,1540,80,2010,,Issaquah,98029,0,2010,4,4.0,256.17283950617286,4.0,1,0.04938271604938271,0.75,308.57142857142856,7.390798521735676,6.906754778648554,3,train,New-Build Suburban Family
416286.0,3.0,2.5,1408,989,3.0,0,0,3,1408,0,2005,,Seattle,98115,0,2005,9,9.0,295.65767045454544,9.0,0,0.0,0.8333333333333334,256.0,7.25063551189868,6.897704943128636,3,train,New-Build Suburban Family
478000.0,3.0,2.5,3040,4535,2.0,0,0,3,3040,0,2007,,Renton,98056,0,2007,7,7.0,157.23684210526315,7.0,0,0.0,0.8333333333333334,552.7272727272727,8.019941687677365,8.419800845407588,3,train,New-Build Suburban Family
890000.0,5.0,3.5,4490,6000,2.0,0,0,3,3200,1290,2006,,Issaquah,98027,0,2006,8,8.0,198.21826280623608,8.0,1,0.2873051224944321,0.7,528.2352941176471,8.409830673087738,8.699681400989514,3,train,New-Build Suburban Family
419190.0,2.0,2.5,1590,1426,2.0,0,0,3,1590,0,2014,,Issaquah,98029,0,2014,0,0.0,263.64150943396226,0.0,0,0.0,1.25,353.3333333333333,7.372118028337787,7.2633296174768365,3,test,New-Build Suburban Family
712198.0,4.0,2.5,2450,4247,2.0,0,0,3,2450,0,2013,,Redmond,98052,0,2013,1,1.0,290.6930612244898,1.0,0,0.0,0.625,376.9230769230769,7.804251383528112,8.354203562921775,3,test,New-Build Suburban Family
397000.0,4.0,2.0,1440,7680,1.0,0,0,3,1200,240,1971,,Kirkland,98034,0,1971,43,43.0,275.69444444444446,43.0,1,0.16666666666666666,0.5,240.0,7.273092595999522,8.946505025998682,0,test,Established Family Home
450000.0,2.0,2.0,1100,3000,1.5,0,0,3,1100,0,1912,2005.0,Seattle,98117,1,2005,102,9.0,409.09090909090907,9.0,0,0.0,1.0,275.0,7.00397413672268,8.006700845440367,1,test,Compact Entry-Level
353000.0,3.0,1.0,1350,7740,1.0,0,0,4,860,490,1947,,Seattle,98125,0,1947,67,67.0,261.48148148148147,67.0,1,0.362962962962963,0.3333333333333333,337.5,7.208600337960199,8.954286157204713,1,train,Compact Entry-Level
609000.0,4.0,2.5,2150,37981,2.0,0,0,3,2150,0,1985,,Redmond,98052,0,1985,29,29.0,283.2558139534884,29.0,0,0.0,0.625,330.7692307692308,7.67368812926773,10.544867642274191,3,train,New-Build Suburban Family
234000.0,3.0,1.75,1490,8366,1.0,0,0,4,1010,480,1975,,Covington,98042,0,1975,39,39.0,157.04697986577182,39.0,1,0.3221476510067114,0.5833333333333334,313.6842105263158,7.307202314764738,9.032050676295599,0,train,Established Family Home
561000.0,3.0,2.0,2000,7000,2.0,0,0,3,2000,0,1916,1986.0,Seattle,98136,1,1986,98,28.0,280.5,28.0,0,0.0,0.6666666666666666,400.0,7.601402334583733,8.853808274977197,1,test,Compact Entry-Level
469000.0,2.0,1.0,1030,4400,1.0,0,0,3,1030,0,1924,,Seattle,98117,0,1924,90,90.0,455.3398058252427,90.0,0,0.0,0.5,343.3333333333333,6.93828448401696,8.38958706681109,1,test,Compact Entry-Level
329350.0,2.0,1.0,720,6687,1.0,0,0,3,720,0,1942,,Seattle,98117,0,1942,72,72.0,457.43055555555554,72.0,0,0.0,0.5,240.0,6.580639137284949,8.808070154764538,1,train,Compact Entry-Level
488000.0,5.0,2.0,2020,5000,1.5,0,0,4,2020,0,1938,,Seattle,98117,0,1938,76,76.0,241.5841584158416,76.0,0,0.0,0.4,288.57142857142856,7.611347717403621,8.517393171418904,0,train,Established Family Home
279900.0,3.0,1.75,1580,8151,1.0,0,1,4,1100,480,1962,,Des Moines,98198,0,1962,52,52.0,177.15189873417722,52.0,1,0.3037974683544304,0.5833333333333334,332.63157894736844,7.365812837209472,9.00601857490256,0,train,Established Family Home
606000.0,4.0,2.5,2110,13850,2.0,0,0,3,2110,0,1987,,Issaquah,98027,0,1987,27,27.0,287.2037914691943,27.0,0,0.0,0.625,324.61538461538464,7.65491704784832,9.536112711175099,3,train,New-Build Suburban Family
312000.0,4.0,2.0,1300,7054,1.0,0,0,3,1300,0,1950,2013.0,Seattle,98146,1,2013,64,1.0,240.0,1.0,0,0.0,0.5,216.66666666666666,7.170888478512505,8.861491864286915,1,train,Compact Entry-Level
650000.0,3.0,1.5,1630,7475,1.0,0,1,3,1160,470,1940,,Seattle,98115,0,1940,74,74.0,398.7730061349693,74.0,1,0.2883435582822086,0.5,362.22222222222223,7.396948602621014,8.919453168575453,0,train,Established Family Home
1135000.0,4.0,2.75,3370,8103,1.0,0,3,3,1970,1400,1970,2014.0,Seattle,98136,1,2014,44,0.0,336.7952522255193,0.0,1,0.41543026706231456,0.6875,499.25925925925924,8.12296471523406,9.000113045928519,2,train,Premium View Property
325000.0,4.0,2.5,1890,6156,1.0,0,0,3,980,910,1980,,Seattle,98106,0,1980,34,34.0,171.95767195767195,34.0,1,0.48148148148148145,0.625,290.7692307692308,7.544861068658458,8.72534492491121,0,train,Established Family Home
425000.0,4.0,2.0,1520,7983,1.0,0,0,5,1520,0,1967,,Inglewood-Finn Hill,98034,0,1967,47,47.0,279.60526315789474,47.0,0,0.0,0.5,253.33333333333334,7.327123292259293,8.9851948179913,0,test,Established Family Home
219000.0,2.0,1.0,900,5160,1.0,0,0,3,900,0,1952,,Seattle,98106,0,1952,62,62.0,243.33333333333331,62.0,0,0.0,0.5,300.0,6.803505257608338,8.548885638148727,1,train,Compact Entry-Level
250000.0,3.0,1.0,1050,6874,1.0,0,0,3,1050,0,1954,,Shoreline,98133,0,1954,60,60.0,238.0952380952381,60.0,0,0.0,0.3333333333333333,262.5,6.957497370876951,8.835646922534773,1,train,Compact Entry-Level
390000.0,3.0,1.75,1260,6500,1.0,0,0,4,1260,0,1966,,Bellevue,98008,0,1966,48,48.0,309.5238095238095,48.0,0,0.0,0.5833333333333334,265.2631578947368,7.13966033596492,8.77971129020447,1,train,Compact Entry-Level
475000.0,6.0,3.0,3470,117612,1.5,0,0,3,3470,0,1924,,Kenmore,98028,0,1924,90,90.0,136.88760806916426,90.0,0,0.0,0.5,385.55555555555554,8.152198015861787,11.675154852554789,0,test,Established Family Home
736000.0,4.0,2.5,2290,12047,2.0,0,0,4,2290,0,1988,,Bellevue,98006,0,1988,26,26.0,321.3973799126638,26.0,0,0.0,0.625,352.3076923076923,7.736743682453495,9.396653950039674,3,train,New-Build Suburban Family
407000.0,4.0,2.25,2810,23400,1.0,0,1,3,1710,1100,1958,,Des Moines,98198,0,1958,56,56.0,144.83985765124555,56.0,1,0.3914590747330961,0.5625,449.6,7.941295570906532,10.060534035475412,0,train,Established Family Home
272000.0,3.0,2.5,1650,13816,2.0,0,0,3,1650,0,1998,,Carnation,98014,0,1998,16,16.0,164.84848484848484,16.0,0,0.0,0.8333333333333334,300.0,7.409136443920128,9.53365499705667,3,train,New-Build Suburban Family
362000.0,3.0,2.25,1640,14374,1.0,0,0,4,1140,500,1963,,Burien,98148,0,1963,51,51.0,220.7317073170732,51.0,1,0.3048780487804878,0.75,312.3809523809524,7.403061091090091,9.573245865665552,0,test,Established Family Home
535000.0,3.0,2.5,1850,10109,2.0,0,0,3,1850,0,1991,,Kirkland,98034,0,1991,23,23.0,289.1891891891892,23.0,0,0.0,0.8333333333333334,336.3636363636364,7.523481312573497,9.221280312014517,3,test,New-Build Suburban Family
284000.0,4.0,2.5,2000,5390,2.0,0,0,3,2000,0,2003,,Kent,98042,0,2003,11,11.0,142.0,11.0,0,0.0,0.625,307.6923076923077,7.601402334583733,8.592486175451668,3,train,New-Build Suburban Family
367500.0,3.0,1.5,1410,9647,1.0,0,0,3,1410,0,1961,,Shoreline,98177,0,1961,53,53.0,260.63829787234044,53.0,0,0.0,0.5,313.3333333333333,7.252053951852814,9.174505918966966,1,test,Compact Entry-Level
379900.0,4.0,1.75,1500,11600,1.0,0,0,4,1000,500,1955,,Kenmore,98028,0,1955,59,59.0,253.26666666666668,59.0,1,0.3333333333333333,0.4375,260.8695652173913,7.313886831633462,9.358846580275406,0,train,Established Family Home
520000.0,3.0,2.5,2460,54885,2.0,0,0,4,2460,0,1980,,Renton,98059,0,1980,34,34.0,211.3821138211382,34.0,0,0.0,0.8333333333333334,447.27272727272725,7.8083230503910555,10.913013585869802,3,test,New-Build Suburban Family
175000.0,3.0,1.0,1010,7034,1.0,0,0,3,1010,0,1954,,Renton,98057,0,1954,60,60.0,173.26732673267327,60.0,0,0.0,0.3333333333333333,252.5,6.918695219020472,8.858652969548489,1,test,Compact Entry-Level
460000.0,2.0,2.25,1230,929,2.0,0,0,3,1020,210,2004,,Seattle,98112,0,2004,10,10.0,373.9837398373984,10.0,1,0.17073170731707318,1.125,289.4117647058824,7.115582126184454,6.835184586147301,3,train,New-Build Suburban Family
345000.0,4.0,2.5,2331,3826,2.0,0,0,3,2331,0,2007,,Renton,98058,0,2007,7,7.0,148.00514800514802,7.0,0,0.0,0.625,358.61538461538464,7.754481547470383,8.249836485425702,3,train,New-Build Suburban Family
455000.0,5.0,2.5,2240,7770,1.0,0,0,3,1340,900,1978,,Kirkland,98034,0,1978,36,36.0,203.125,36.0,1,0.4017857142857143,0.5,298.6666666666667,7.714677473800927,8.958154135209242,0,train,Established Family Home
610000.0,4.0,3.0,2450,10117,1.0,0,0,5,1580,870,1967,,Bellevue,98006,0,1967,47,47.0,248.9795918367347,47.0,1,0.3551020408163265,0.75,350.0,7.804251383528112,9.222071294851881,0,test,Established Family Home
563000.0,4.0,3.0,3100,15480,2.0,0,0,3,2400,700,1996,,Kenmore,98028,0,1996,18,18.0,181.6129032258065,18.0,1,0.22580645161290322,0.75,442.85714285714283,8.03947991910045,9.647368744540465,3,train,New-Build Suburban Family
612500.0,4.0,2.0,2060,5000,1.0,0,0,3,1030,1030,1949,2013.0,Seattle,98117,1,2013,65,1.0,297.33009708737865,1.0,1,0.5,0.5,343.3333333333333,7.630946580890459,8.517393171418904,0,train,Established Family Home
218000.0,3.0,1.75,1850,7684,1.0,0,0,3,1320,530,1979,,Federal Way,98023,0,1979,35,35.0,117.83783783783784,35.0,1,0.2864864864864865,0.5833333333333334,389.4736842105263,7.523481312573497,8.947025655972697,0,train,Established Family Home
404000.0,4.0,1.75,1840,10720,1.0,0,0,3,960,880,1958,,Bellevue,98008,0,1958,56,56.0,219.56521739130437,56.0,1,0.4782608695652174,0.4375,320.0,7.518064181233078,9.27995971385624,0,test,Established Family Home
860000.0,4.0,2.0,3740,32417,2.0,0,0,3,3740,0,2000,,Redmond,98053,0,2000,14,14.0,229.94652406417111,14.0,0,0.0,0.5,623.3333333333334,8.227108234348146,10.386469103072121,3,train,New-Build Suburban Family
136500.0,3.0,1.5,1420,8580,1.0,0,0,3,1420,0,1962,,Federal Way,98023,0,1962,52,52.0,96.12676056338027,52.0,0,0.0,0.5,315.55555555555554,7.259116128097101,9.057305735807121,1,train,Compact Entry-Level
313950.0,3.0,1.0,1510,6083,1.0,0,0,4,860,650,1940,,Seattle,98115,0,1940,74,74.0,207.9139072847682,74.0,1,0.4304635761589404,0.3333333333333333,377.5,7.32052696227274,8.713417653379183,0,train,Established Family Home
575000.0,3.0,1.75,2130,6500,1.0,0,2,3,1170,960,1954,,Seattle,98199,0,1954,60,60.0,269.9530516431925,60.0,1,0.4507042253521127,0.5833333333333334,448.42105263157896,7.664346632098617,8.77971129020447,2,test,Premium View Property
1225000.0,4.0,2.25,3490,6906,2.0,0,0,4,2280,1210,1928,,Seattle,98199,0,1928,86,86.0,351.0028653295129,86.0,1,0.3467048710601719,0.5625,558.4,8.157943507105037,8.840290669088972,0,train,Established Family Home
280000.0,3.0,1.75,1630,11800,1.0,0,0,4,1630,0,1971,,North Bend,98045,0,1971,43,43.0,171.77914110429447,43.0,0,0.0,0.5833333333333334,343.1578947368421,7.396948602621014,9.375939552625749,1,train,Compact Entry-Level
515000.0,3.0,2.5,1790,7167,2.0,0,0,3,1790,0,1989,,Sammamish,98074,0,1989,25,25.0,287.709497206704,25.0,0,0.0,0.8333333333333334,325.45454545454544,7.490529402060711,8.877381954654766,3,train,New-Build Suburban Family
513000.0,4.0,2.5,2000,5684,2.0,0,0,3,2000,0,1996,,Kenmore,98028,0,1996,18,18.0,256.5,18.0,0,0.0,0.625,307.6923076923077,7.601402334583733,8.645586406184636,3,test,New-Build Suburban Family
599000.0,4.0,2.25,2260,29930,2.0,0,0,4,1400,860,1977,,Bellevue,98006,0,1977,37,37.0,265.04424778761063,37.0,1,0.3805309734513274,0.5625,361.6,7.72356247227797,10.306650011581617,0,train,Established Family Home
685000.0,4.0,2.5,3030,7864,2.0,0,0,3,3030,0,1999,,Sammamish,98074,0,1999,15,15.0,226.07260726072607,15.0,0,0.0,0.625,466.15384615384613,8.016647877057803,8.970177815492379,3,train,New-Build Suburban Family
365000.0,3.0,1.5,1310,8160,1.0,0,0,3,1310,0,1950,,Seattle,98133,0,1950,64,64.0,278.62595419847327,64.0,0,0.0,0.5,291.1111111111111,7.1785454837637,9.007121989469242,1,train,Compact Entry-Level
762300.0,4.0,2.5,3880,14550,2.0,0,0,3,3880,0,1987,,Sammamish,98074,0,1987,27,27.0,196.46907216494844,27.0,0,0.0,0.625,596.9230769230769,8.263848131368906,9.585414998760278,3,train,New-Build Suburban Family
1580000.0,4.0,3.25,3760,10920,1.5,0,0,5,2400,1360,1950,,Seattle,98105,0,1950,64,64.0,420.2127659574468,64.0,1,0.3617021276595745,0.8125,518.6206896551724,8.232440158470336,9.298442820197728,0,train,Established Family Home
562000.0,5.0,2.25,3040,8111,2.0,0,0,3,3040,0,1984,,Redmond,98052,0,1984,30,30.0,184.8684210526316,30.0,0,0.0,0.45,419.3103448275862,8.019941687677365,9.001099725830965,3,train,New-Build Suburban Family
530000.0,5.0,2.5,2910,9636,1.0,0,0,4,1690,1220,1964,,Bellevue,98008,0,1964,50,50.0,182.13058419243987,50.0,1,0.41924398625429554,0.5,388.0,7.976251943745623,9.173365135851288,0,test,Established Family Home
525000.0,3.0,2.5,2970,11985,1.0,0,0,3,1770,1200,1995,,Sammamish,98074,0,1995,19,19.0,176.76767676767676,19.0,1,0.40404040404040403,0.8333333333333334,540.0,7.9966538754626075,9.391494581018131,0,train,Established Family Home
484000.0,2.0,1.75,1660,6000,1.0,0,0,3,1160,500,1942,,Seattle,98105,0,1942,72,72.0,291.56626506024094,72.0,1,0.30120481927710846,0.875,442.6666666666667,7.415175109613295,8.699681400989514,1,test,Compact Entry-Level
725126.0,4.0,2.5,3200,12369,2.0,0,0,3,3200,0,1998,,Newcastle,98059,0,1998,16,16.0,226.601875,16.0,0,0.0,0.625,492.3076923076923,8.071218539969863,9.423029465386534,3,train,New-Build Suburban Family
360000.0,4.0,2.0,2680,18768,1.0,0,0,5,2680,0,1965,,Auburn,98001,0,1965,49,49.0,134.32835820895522,49.0,0,0.0,0.5,446.6666666666667,7.893945138235959,9.83996185165625,0,train,Established Family Home
387000.0,3.0,1.0,1230,9568,1.0,0,0,5,1230,0,1962,,Newcastle,98056,0,1962,52,52.0,314.6341463414634,52.0,0,0.0,0.3333333333333333,307.5,7.115582126184454,9.166283985779263,1,train,Compact Entry-Level
483500.0,4.0,2.5,2740,45732,2.0,0,0,3,2740,0,1995,,Woodinville,98077,0,1995,19,19.0,176.45985401459853,19.0,0,0.0,0.625,421.53846153846155,7.916078096302786,10.730575416949513,3,train,New-Build Suburban Family
655500.0,4.0,3.5,3380,8330,2.0,0,0,3,3380,0,2000,,Shoreline,98177,0,2000,14,14.0,193.9349112426036,14.0,0,0.0,0.875,450.6666666666667,8.125926802707886,9.027738775974909,3,train,New-Build Suburban Family
345000.0,3.0,1.0,1110,6250,1.0,0,0,3,1110,0,1956,,Seattle,98115,0,1956,58,58.0,310.81081081081084,58.0,0,0.0,0.3333333333333333,277.5,7.01301578963963,8.740496729931813,1,test,Compact Entry-Level
533000.0,5.0,2.75,1800,3780,1.5,0,0,3,1400,400,1926,,Seattle,98103,0,1926,88,88.0,296.1111111111111,88.0,1,0.2222222222222222,0.55,232.25806451612902,7.496097345175956,8.237743803890933,0,train,Established Family Home
385000.0,3.0,1.75,1900,5520,1.0,0,0,3,1280,620,1982,,Seattle,98118,0,1982,32,32.0,202.6315789473684,32.0,1,0.3263157894736842,0.5833333333333334,400.0,7.550135342488429,8.616314282284044,0,train,Established Family Home
675000.0,2.0,1.0,930,36478,1.0,0,2,3,930,0,1951,,Bellevue,98006,0,1951,63,63.0,725.8064516129032,63.0,0,0.0,0.5,310.0,6.836259277277067,10.504492031531843,1,test,Compact Entry-Level
197000.0,3.0,1.75,1690,7735,1.0,0,0,4,1060,630,1976,,Auburn,98001,0,1976,38,38.0,116.5680473372781,38.0,1,0.3727810650887574,0.5833333333333334,355.7894736842105,7.43307534889858,8.95364003713313,0,train,Established Family Home
